Gender,Occupation,Drinks,Drinks orders,Drinks price,Foods,Foods orders,Foods price,Spending on drinks,Spending of foods,Total spending,,,,,,,,,,,,,,,,,,,
Male,Manager,Peach Lemongrass Tea,2,39,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cappucino - Coffee,2,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Latte - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Lychee Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Cookies & Cream Freeze,1,49,Roast Pork & Pork Sausage,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Espresso - Coffee,3,44,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Mocha - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Peach Lemongrass Tea,1,39,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Ameriacano - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Cookies & Cream Freeze,1,49,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Peach Jelly Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Green Tea Freeze,3,49,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Chocolate Freeze,3,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Peach Lemongrass Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cappucino - Coffee,5,54,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Green Tea Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Espresso - Coffee,1,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Peach Jelly Tea,1,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Cappucino - Coffee,2,54,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Espresso - Coffee,1,44,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,1,49,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cappucino - Coffee,1,54,Grilled Pork,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Lychee Tea,5,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,1,39,Grilled Pork,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Mocha - Coffee,2,59,Grilled Pork,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Peach Jelly Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Peach Lemongrass Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cappucino - Coffee,1,54,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Lychee Tea,4,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Cookies & Cream Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Ameriacano - Coffee,2,44,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Espresso - Coffee,1,44,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Chocolate Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Caramel Mattchiato - Coffee,2,59,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Cookies & Cream Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Cookies & Cream Freeze,2,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Peach Lemongrass Tea,3,39,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Ameriacano - Coffee,1,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Green Tea Freeze,3,49,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cappucino - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Mocha - Coffee,4,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Espresso - Coffee,5,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Latte - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Latte - Coffee,1,54,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Cookies & Cream Freeze,1,49,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Espresso - Coffee,3,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Ameriacano - Coffee,1,44,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Green Tea Freeze,1,49,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Caramel Mattchiato - Coffee,1,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Espresso - Coffee,1,44,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Mocha - Coffee,2,59,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Lychee Tea,3,39,Grilled Pork,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Chocolate Freeze,3,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Caramel Mattchiato - Coffee,2,59,Roast Pork & Pork Sausage,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Cappucino - Coffee,1,54,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Espresso - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cookies & Cream Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Espresso - Coffee,1,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cookies & Cream Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Latte - Coffee,3,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Golden Lotus Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Peach Lemongrass Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Golden Lotus Tea,3,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Chocolate Freeze,2,49,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Espresso - Coffee,3,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Ameriacano - Coffee,1,44,Roast Pork & Pork Sausage,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cappucino - Coffee,3,54,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Cappucino - Coffee,2,54,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Green Tea Freeze,2,49,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,3,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Chocolate Freeze,4,49,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Cookies & Cream Freeze,1,49,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Chocolate Freeze,2,49,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Peach Lemongrass Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Golden Lotus Tea,1,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Espresso - Coffee,5,44,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Lychee Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Espresso - Coffee,2,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Caramel Mattchiato - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Mocha - Coffee,3,59,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Peach Jelly Tea,1,39,Roast Pork & Pork Sausage,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Latte - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Mocha - Coffee,1,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cookies & Cream Freeze,2,49,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Mocha - Coffee,5,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Chocolate Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Golden Lotus Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Espresso - Coffee,1,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Caramel Mattchiato - Coffee,2,59,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cookies & Cream Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Espresso - Coffee,3,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Espresso - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cappucino - Coffee,1,54,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Mocha - Coffee,4,59,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Peach Lemongrass Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Green Tea Freeze,2,49,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Peach Lemongrass Tea,1,39,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Cookies & Cream Freeze,2,49,Roast Pork & Pork Sausage,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Peach Lemongrass Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cappucino - Coffee,3,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Lychee Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Chocolate Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cappucino - Coffee,4,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Caramel Mattchiato - Coffee,1,59,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Chocolate Freeze,2,49,Grilled Pork,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Peach Jelly Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Chocolate Freeze,2,49,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Mocha - Coffee,5,59,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Espresso - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Lychee Tea,1,39,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Lychee Tea,1,39,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Ameriacano - Coffee,2,44,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Ameriacano - Coffee,1,44,Grilled Pork,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,2,49,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Peach Lemongrass Tea,3,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Latte - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Latte - Coffee,1,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Espresso - Coffee,2,44,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Peach Jelly Tea,3,39,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Golden Lotus Tea,2,39,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Ameriacano - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Caramel Mattchiato - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Cookies & Cream Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Mocha - Coffee,2,59,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Ameriacano - Coffee,5,44,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Golden Lotus Tea,1,39,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Ameriacano - Coffee,1,44,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Caramel Mattchiato - Coffee,2,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cappucino - Coffee,1,54,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Golden Lotus Tea,1,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cappucino - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Espresso - Coffee,1,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Latte - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Peach Lemongrass Tea,2,39,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Green Tea Freeze,2,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,1,49,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Cappucino - Coffee,1,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Ameriacano - Coffee,1,44,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,1,49,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Golden Lotus Tea,3,39,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Latte - Coffee,1,54,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Mocha - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Peach Jelly Tea,1,39,Roast Pork & Pork Sausage,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Chocolate Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Caramel Mattchiato - Coffee,2,59,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Ameriacano - Coffee,4,44,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Espresso - Coffee,5,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Espresso - Coffee,1,44,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Cappucino - Coffee,1,54,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Chocolate Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Golden Lotus Tea,1,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Cookies & Cream Freeze,1,49,Grilled Pork,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Caramel Mattchiato - Coffee,1,59,Roast Pork & Pork Sausage,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Golden Lotus Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Ameriacano - Coffee,1,44,Roast Pork & Pork Sausage,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Green Tea Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Ameriacano - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Student,Cookies & Cream Freeze,1,49,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Mocha - Coffee,1,59,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Ameriacano - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Espresso - Coffee,2,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Peach Lemongrass Tea,2,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Peach Jelly Tea,1,39,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Green Tea Freeze,3,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Green Tea Freeze,4,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Caramel Mattchiato - Coffee,2,59,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Lychee Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Ameriacano - Coffee,1,44,Roast Chicken,4,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Peach Lemongrass Tea,1,39,Pork Meatball,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Golden Lotus Tea,5,39,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Latte - Coffee,1,54,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Golden Lotus Tea,1,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Caramel Mattchiato - Coffee,5,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cappucino - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Espresso - Coffee,1,44,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Chocolate Freeze,1,49,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Caramel Mattchiato - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Peach Jelly Tea,1,39,Pork Meatball,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Green Tea Freeze,2,49,Roast Pork & Pork Sausage,4,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Peach Lemongrass Tea,5,39,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Golden Lotus Tea,2,39,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Caramel Mattchiato - Coffee,2,59,Roast Pork & Pork Sausage,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Latte - Coffee,2,54,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Cappucino - Coffee,2,54,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Latte - Coffee,1,54,Grilled Pork,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Ameriacano - Coffee,3,44,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Housewife,Cappucino - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Other,Cookies & Cream Freeze,1,49,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Green Tea Freeze,1,49,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Caramel Mattchiato - Coffee,1,59,Pork Meatball,1,19,,,,,,,,,,,,,,,,,,,,,,
Male,Manager,Mocha - Coffee,1,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Mocha - Coffee,1,59,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Cappucino - Coffee,1,54,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Female,Teacher,Green Tea Freeze,2,49,Roast Chicken,3,19,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Cappucino - Coffee,4,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Male,Teacher,Peach Lemongrass Tea,2,39,Roast Pork & Pork Sausage,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Student,Cappucino - Coffee,2,54,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Housewife,Espresso - Coffee,3,44,Roast Chicken,2,19,,,,,,,,,,,,,,,,,,,,,,
Male,Freelancer,Mocha - Coffee,3,59,Do not order foods,0,0,,,,,,,,,,,,,,,,,,,,,,
Female,Freelancer,Caramel Mattchiato - Coffee,2,59,Pork Meatball,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Other,Caramel Mattchiato - Coffee,1,59,Roast Pork & Pork Sausage,3,19,,,,,,,,,,,,,,,,,,,,,,
Female,Manager,Espresso - Coffee,4,44,Roast Chicken,1,19,,,,,,,,,,,,,,,,,,,,,,
